Journal name,Article/Patent Title,DOI/Pantent number,Article/Patent,Cell line name,Assay name,Standard Type,SMILES,Standard Relation,Standard Value,Standard Units
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(C=C4F)C5=CC=CC(OC)=C5)O[H],=,0.0106,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(C=C4F)C5=C(F)C=NC(OC)=C5)O[H],=,0.0036,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(C=C4F)C5=C(Cl)C=CC(OC)=C5)O[H],=,0.019,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(C=C4F)C5=CN=CC(OC)=N5)O[H],=,0.488,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(C=C4F)C5=C(F)C=C(F)C(OC)=C5)O[H],=,0.218,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(C=C4F)C5=CC=NC(OC)=C5)O[H],=,0.014,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=NC=C(C=C4F)C5=C(F)C=CC(OC)=C5)O[H],=,0.084,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC(OC(F)(F)F)=C(C=C4)C5=C(F)C=CC(OC)=C5)O[H],=,0.029,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC(OC(F)(F)F)=C(C=C4)C5=C(F)C=CC(OC)=C5)O[H],=,0.032,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC([C@@H]5C(C)(C)CCC5)=C(C=C4)C6=C(F)C=CC(OC)=C6)O[H],=,0.066,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC([C@H]5C(C)(C)CCC5)=C(C=C4)C6=C(F)C=CC(OC)=C6)O[H],=,0.0062,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C(C[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=NC=C(C=C4)C5=C(F)C=CC(OC)=C5)O[H],=,0.016,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=NC=C(C=C4)C5=C(F)C=CC(OC)=C5)O[H],=,0.132,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=NC(C5=CCCC5(C)C)=C(C=C4)C6=C(F)C=CC(OC)=C6)O[H],=,0.0088,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2CCC(O3)C4=CC=C(N=C4C(F)(F)F)C5=C(F)C=CC(OC)=C5)O[H],=,0.017,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC(C1=C(C2=C(F)C=CC(OC)=C2)C=CC(C3OC4=C(CC3)C=CC([C@H](C5CC5)CC(O[H])=O)=C4)=C1)C6CC6,=,0.0141,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC(C1=C(C2=C(F)C=CC(OC)=C2)C=CC(C3OC4=C(CC3)C=CC([C@H](C5CC5)CC(O[H])=O)=C4)=C1)C(F)(F)F,=,0.0415,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC(C1=C(C2=C(F)C=CC(OC)=C2)C=CC(C3OC4=C(CC3)C=CC([C@H](C5CC5)[C@H](C)C(O[H])=O)=C4)=C1)C(C)(C)C,=,0.0032,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC(C1=C(C2=CC=NC(OC)=C2)C=CC(C3OC4=C(CC3)C=CC([C@H](C5CC5)[C@H](C)C(O[H])=O)=C4)=C1)C(C)(C)C,=,0.0005,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC(C1=C(C2=C(F)C=NC(OC)=C2)C=CC(C3OC4=C(CC3)C=CC([C@H](C5CC5)[C@H](C)C(O[H])=O)=C4)=C1)C6CC6,=,0.0009,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC1=CC(C(C=C2)=C(N3CCC3)N=C2C4OC5=C(CC4)C=CC([C@H](C6CC6)[C@H](C)C(O[H])=O)=C5)=C(F)C=C1,=,0.018,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC1=CC(C(C=C2F)=CC=C2C3OC4=C(CC3)C=CC([C@H](C5CC5)[C@H](C)C(O[H])=O)=C4)=CC=N1,=,0.0012,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC1=CC(C(C=C2)=CC=C2C3OC4=C(CC3)C=CC(C(C5CC5)CC(O[H])=O)=N4)=C(F)C=C1,=,0.217,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,COC1=CC(C(C=C2)=CC=C2C3OC4=C(CC3)C=CC([C@H](C5CC5)[C@H](C)C(O[H])=O)=N4)=C(F)C=C1,=,0.454,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2OC[C@@H](C4=CC=C(C5=C(F)C=CC(OC)=C5)N=C4C(F)(F)F)O3)O[H],=,0.0082,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2OC[C@@H](C4=CC(C(C(C)(C)C)OC)=C(C5=C(F)C=CC(OC)=C5)C=C4)O3)O[H],=,0.0021,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=CC3=C2OC[C@@H](C4=NC(C(F)(F)F)=C(C5=C(F)C=CC(OC)=C5)C=C4)O3)O[H],=,0.0082,¦ÌM
,Preparation of biphenylchromane derivatives and analogs for use as GPR40 agonists,WO2014130608,Patent,HEK,Inositol phophate turnover assay,EC50,O=C([C@@H](C)[C@@H](C1CC1)C(C=C2)=C(F)C3=C2OCC(C4=NC=C(C5=C(F)C=CC(OC)=C5)C=C4)O3)O[H],=,0.0026,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(OC)C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC6=C(C=C5)C(C)=NO6)=CC=C4F,=,0.004,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC(OC)=CC=C5)=CC=C4F)C=C2OC1,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC=C(OC)C=C5)=CC=C4F)C=C2OC1,=,0.003,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=C(C)C=CC=C5)=CC=C4F)C=C2OC1,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=C(C)C=CC=C5C)=CC=C4F)C=C2OC1,=,0.07,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CN=CC=C5)=CC=C4F)C=C2OC1,=,0.033,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@@H]3CCC4=C3C(F)=CC=C4OC5=NC=CC=C5)C=C2OC1,=,0.032,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=C(C#N)C=C5)=CC=C4F,=,0.004,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=NC(C)=NC=C5)=CC=C4F)C=C2OC1,=,0.155,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C(C(OC1)=C2)=CC=C2O[C@H](CC3)C4=C3C(OC5=NC=CN=C5)=CC=C4F,=,0.035,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=NC=C5)=CC=C4F,=,0.018,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=NC6=C(S5)C=CC=C6)=CC=C4F,=,0.012,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@@H]1COC2=CC(O[C@H](CC3)C4=C3C(OC5=NC6=C(N5C)C=CC=C6)=CC=C4F)=CC=C12,=,0.216,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H]3C4=C(CC3)C(OC(N=C5)=CC=C5C(F)(F)F)=CC=C4F,=,0.026,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,CC1=NC(OC(C2=C3[C@H](OC(C=C4OC5)=CC=C4[C@@H]5CC(O[H])=O)CC2)=CC=C3F)=CC=C1,=,0.031,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=C(OC)N=N5)=CC=C4F,=,0.138,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=CC=C5C#N)=CC=C4F,=,0.004,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@@H]1COC2=CC(O[C@H](CC3)C4=C3C(OC5=CC=C(S(C)(=O)=O)C=C5)=CC=C4F)=CC=C12,=,0.041,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=NC6=C(O5)C=CC=C6)=CC=C4F,=,0.013,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@@H]3CCC4=C3C(F)=CC=C4OC(C=C5)=CC6=C5N=CC=C6)C=C2OC1,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=C(C(C)=C5)C#N)=CC=C4F,=,0.004,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC(C=C5)=C(F)C=C5C#N)=CC=C4F,=,0.003,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C(C#N)C=C(C)C=C5)=CC=C4F,=,0.007,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H]3C4=C(C(OC(C=C5)=C(C)C=C5C#N)=CC=C4F)CC3,=,0.003,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@@H]1COC2=CC(O[C@H](CC3)C4=C3C(OC5=CC=C(OC(F)F)C=N5)=CC=C4F)=CC=C12,=,0.013,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,N#CC(C=C(OC(F)(F)F)C=C1)=C1OC(C(CC2)=C3[C@@H]2OC(C=C4OC5)=CC=C4[C@@H]5CC(O[H])=O)=CC=C3F,=,0.03,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@@H]1COC2=CC(O[C@H]3C4=C(CC3)C(OC5=CC(C#N)=CC=C5)=CC=C4F)=CC=C12,=,0.007,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC(F)=C(CO[H])C=C5)=CC=C4F)C=C2OC1,=,0.008,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=C(C#N)C(F)=C5)=CC=C4F,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)C[C@H](CC3)C4=C3C(OC5=C(C#N)C=CC(F)=C5)=CC=C4F,=,0.011,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CN=C(N(C)C)C=C5)=CC=C4F,=,0.12,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,FC(F)(F)C1=NC=CC(OC(C(CC2)=C3[C@@H]2OC(C=C4OC5)=CC=C4[C@@H]5CC(O[H])=O)=CC=C3F)=C1,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,FC1=CC=C(OC2=NC=C(F)C=N2)C(CC3)=C1[C@@H]3OC(C=C4OC5)=CC=C4[C@@H]5CC(O[H])=O,=,0.031,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,FC1=CC=C(OC2=CC=C(OC)N=C2)C(CC3)=C1[C@@H]3OC(C=C4OC5)=CC=C4[C@@H]5CC(O[H])=O,=,0.005,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,FC1=CC=C(OC2=CN=C(OC)N=C2)C(CC3)=C1[C@@H]3OC(C=C4OC5)=CC=C4[C@@H]5CC(O[H])=O,=,0.079,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC(OC)=NC=C5)=CC=C4F)C=C2OC1,=,0.004,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC(OC)=C(C#N)C=C5)=CC=C4F)C=C2OC1,=,0.005,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC6=C(N(C)C=C6)C=C5)=CC=C4F)C=C2OC1,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C6C(C=CC=N6)=CC=C5)=CC=C4F,=,0.021,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=NC6=CC=CC=C6C=C5)=CC=C4F,=,0.022,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC=C(C#N)C=C5C#N)=CC=C4F,=,0.017,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(O[C@H](CC3)C4=C3C(OC5=CC6=C(N(C)C=N6)C=C5)=CC=C4F)C=C2OC1,=,0.891,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C(C(OC1)=C2)=CC=C2O[C@H](CC3)C4=C3C(OC5=NC6=CC=CC=C6C=N5)=CC=C4F,=,0.034,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C(C(OC1)=C2)=CC=C2O[C@H](CC3)C4=C3C(OC5=NC=C(OC)C=C5)=CC=C4F,=,0.019,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC6=C(N(C)N=C6)C=C5)=CC=C4F,=,0.007,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC6=C(C=NN6C)C=C5)=CC=C4F,=,0.003,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC6=C(N(C)N=C6)C=C5C)=CC=C4F,=,0.026,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC6=C(SC(C)=N6)C=C5)=CC=C4F,=,0.007,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=CC(C)=C(C#N)C(C)=C5)=CC=C4F,=,0.012,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C(C#N)C=CC(Br)=C5)=CC=C4F,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C(F)C=C(C#N)C=C5F)=CC=C4F,=,0.018,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C(OC)C=C(C#N)C=C5)=CC=C4F,=,0.006,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C(C)C6=C(N(C)N=C6)C=C5)=CC=C4F,=,0.069,¦ÌM
,Preparation of indanyloxydihydrobenzofuranylacetic acids as modulators of GPR40 receptor for treating metabolic diseases,US2014148462,Patent,1321N1,IP1 accumulation measurement,EC50,O=C(O[H])C[C@H]1C2=CC=C(C=C2OC1)O[C@H](CC3)C4=C3C(OC5=C(F)C=CC(C#N)=C5)=CC=C4F,=,0.029,¦ÌM
